mass_A
t       x       y
9.000000000E-1	5.619868081E-1	5.049624571E-1
9.100000000E-1	5.690416552E-1	5.170201359E-1
9.200000000E-1	5.762857786E-1	5.286227163E-1
9.300000000E-1	5.829866383E-1	5.390777832E-1
9.400000000E-1	5.894687206E-1	5.492445493E-1
9.500000000E-1	5.953082387E-1	5.590295474E-1
9.600000000E-1	6.009862069E-1	5.681933611E-1
9.700000000E-1	6.058951326E-1	5.766747965E-1
9.800000000E-1	6.109985200E-1	5.849806134E-1
9.900000000E-1	6.155892641E-1	5.928606144E-1
1.000000000E0	6.197803630E-1	5.998775833E-1
1.010000000E0	6.237550892E-1	6.064537323E-1
1.020000000E0	6.277302388E-1	6.126162148E-1
1.030000000E0	6.314378831E-1	6.182187118E-1
1.040000000E0	6.344254136E-1	6.232303978E-1
1.050000000E0	6.369759954E-1	6.275091474E-1
1.060000000E0	6.393366281E-1	6.310834720E-1
1.070000000E0	6.412098165E-1	6.344797103E-1
1.080000000E0	6.430349661E-1	6.371635352E-1
1.090000000E0	6.444361768E-1	6.395766459E-1
1.100000000E0	6.456089064E-1	6.411102915E-1
1.110000000E0	6.462178853E-1	6.423119516E-1
1.120000000E0	6.463784133E-1	6.431748149E-1
1.130000000E0	6.468197944E-1	6.433565392E-1
1.140000000E0	6.466512711E-1	6.432734078E-1
1.150000000E0	6.458712499E-1	6.421980979E-1
1.160000000E0	6.446661601E-1	6.408697797E-1
1.170000000E0	6.432166220E-1	6.391740862E-1
1.180000000E0	6.417384018E-1	6.370314118E-1
1.190000000E0	6.395969852E-1	6.343272974E-1
1.200000000E0	6.376985714E-1	6.307768501E-1
1.210000000E0	6.355854359E-1	6.269340892E-1
1.220000000E0	6.331621160E-1	6.225507493E-1
1.230000000E0	6.302725329E-1	6.173417345E-1
1.240000000E0	6.268470396E-1	6.119452583E-1
1.250000000E0	6.232743294E-1	6.059299536E-1
1.260000000E0	6.192485995E-1	5.993630012E-1
1.270000000E0	6.150185807E-1	5.923414267E-1
1.280000000E0	6.104911049E-1	5.845153696E-1
1.290000000E0	6.053461019E-1	5.764571428E-1
1.300000000E0	6.001430555E-1	5.677031714E-1
1.310000000E0	5.943745592E-1	5.585554799E-1
1.320000000E0	5.884878386E-1	5.489852422E-1
1.330000000E0	5.821277802E-1	5.387553510E-1
1.340000000E0	5.751082995E-1	5.277657984E-1
1.350000000E0	5.678313386E-1	5.162717737E-1
1.360000000E0	5.604790940E-1	5.039892050E-1
1.370000000E0	5.526621073E-1	4.913187612E-1
1.380000000E0	5.443522098E-1	4.785463944E-1
1.390000000E0	5.352640642E-1	4.650210756E-1
1.400000000E0	5.262462946E-1	4.508015382E-1
1.410000000E0	5.171890560E-1	4.358933431E-1
1.420000000E0	5.071143872E-1	4.215650599E-1
1.430000000E0	4.968905054E-1	4.069042409E-1
1.440000000E0	4.866927422E-1	3.897979524E-1
1.450000000E0	4.762067272E-1	3.720513955E-1
1.460000000E0	4.646711285E-1	3.551949868E-1
1.470000000E0	4.530420674E-1	3.379280101E-1
1.480000000E0	4.406263539E-1	3.200805086E-1
1.490000000E0	4.278464391E-1	3.021463946E-1
1.500000000E0	4.140971379E-1	2.837597436E-1
1.510000000E0	3.998742753E-1	2.647326870E-1
1.520000000E0	3.850745704E-1	2.459753872E-1
1.530000000E0	3.690288026E-1	2.269671790E-1
1.540000000E0	3.524348774E-1	2.078532298E-1
1.550000000E0	3.348781215E-1	1.891772054E-1
1.560000000E0	3.159335518E-1	1.705527057E-1
1.570000000E0	2.962024227E-1	1.514652745E-1
1.580000000E0	2.749789770E-1	1.335067418E-1
1.590000000E0	2.542778615E-1	1.156203934E-1
1.600000000E0	2.319546038E-1	9.900047367E-2
1.610000000E0	2.082824857E-1	8.230659002E-2
1.620000000E0	1.834747589E-1	6.717600649E-2
1.630000000E0	1.576547508E-1	5.392174706E-2
1.640000000E0	1.306000677E-1	4.214333558E-2
1.650000000E0	1.022741092E-1	3.255623102E-2
1.660000000E0	7.408938064E-2	2.512875584E-2
1.670000000E0	4.421753451E-2	2.035125278E-2
1.680000000E0	1.438089731E-2	1.761313103E-2
1.690000000E0	-1.552047353E-2	1.776878648E-2
1.700000000E0	-4.426964087E-2	2.045839819E-2
1.710000000E0	-7.308128376E-2	2.493546345E-2
1.720000000E0	-1.012210832E-1	3.309981764E-2
1.730000000E0	-1.293891925E-1	4.088877670E-2
1.740000000E0	-1.561220381E-1	5.091835446E-2
1.750000000E0	-1.820718512E-1	6.241231190E-2
1.760000000E0	-2.073738080E-1	7.476165978E-2
1.770000000E0	-2.311244063E-1	8.866891713E-2
1.780000000E0	-2.539542078E-1	1.036898014E-1
1.790000000E0	-2.750928257E-1	1.193580963E-1
1.800000000E0	-2.949503667E-1	1.364674407E-1
1.810000000E0	-3.147146150E-1	1.536793565E-1
1.820000000E0	-3.328109044E-1	1.714257335E-1
1.830000000E0	-3.506417057E-1	1.892206903E-1
1.840000000E0	-3.671145026E-1	2.069401224E-1
1.850000000E0	-3.825255684E-1	2.248025806E-1
1.860000000E0	-3.974160562E-1	2.422902630E-1
1.870000000E0	-4.110779912E-1	2.595855823E-1
1.880000000E0	-4.232348558E-1	2.771759310E-1
1.890000000E0	-4.353536794E-1	2.936053923E-1
1.900000000E0	-4.466517546E-1	3.097995216E-1
1.910000000E0	-4.577289944E-1	3.261483202E-1
1.920000000E0	-4.689216096E-1	3.416913372E-1
1.930000000E0	-4.792583368E-1	3.567162641E-1
1.940000000E0	-4.889741678E-1	3.713902237E-1
1.950000000E0	-4.969047378E-1	3.875863047E-1
1.960000000E0	-5.079049432E-1	4.002676192E-1
1.970000000E0	-5.173920126E-1	4.136505123E-1
1.980000000E0	-5.257005794E-1	4.257202779E-1
1.990000000E0	-5.335882742E-1	4.383615300E-1
2.000000000E0	-5.411688704E-1	4.506512233E-1
2.010000000E0	-5.485607492E-1	4.621013257E-1
2.020000000E0	-5.559922893E-1	4.727113282E-1
2.030000000E0	-5.621150226E-1	4.831633495E-1
2.040000000E0	-5.683962891E-1	4.932625370E-1
2.050000000E0	-5.747726309E-1	5.026285232E-1
2.060000000E0	-5.808047335E-1	5.113502161E-1
2.070000000E0	-5.861669881E-1	5.199522750E-1
2.080000000E0	-5.911471022E-1	5.278036279E-1
2.090000000E0	-5.953021967E-1	5.354022059E-1
2.100000000E0	-5.988861424E-1	5.425348541E-1
2.110000000E0	-6.026036257E-1	5.489777978E-1
2.120000000E0	-6.062141176E-1	5.549370257E-1
2.130000000E0	-6.098467774E-1	5.601400175E-1
2.140000000E0	-6.127470022E-1	5.653492622E-1
2.150000000E0	-6.152152319E-1	5.701704773E-1
2.160000000E0	-6.177039871E-1	5.740117312E-1
2.170000000E0	-6.199670214E-1	5.774165973E-1
2.180000000E0	-6.224877582E-1	5.802473241E-1
2.190000000E0	-6.240384974E-1	5.829538803E-1
2.200000000E0	-6.251638926E-1	5.852584852E-1
2.210000000E0	-6.263995417E-1	5.866401080E-1
2.220000000E0	-6.266880972E-1	5.878730080E-1
2.230000000E0	-6.275110804E-1	5.878550513E-1
2.240000000E0	-6.277260210E-1	5.879537459E-1
2.250000000E0	-6.277417800E-1	5.870520607E-1
2.260000000E0	-6.273007256E-1	5.853342618E-1
2.270000000E0	-6.264238549E-1	5.841028193E-1
2.280000000E0	-6.251868584E-1	5.816906405E-1
2.290000000E0	-6.235344977E-1	5.788644349E-1
2.300000000E0	-6.216141266E-1	5.759286744E-1
2.310000000E0	-6.194511029E-1	5.720665906E-1
2.320000000E0	-6.164248445E-1	5.675821518E-1
2.330000000E0	-6.137437107E-1	5.625754165E-1
2.340000000E0	-6.102187601E-1	5.570367559E-1
2.350000000E0	-6.062485069E-1	5.509376431E-1
2.360000000E0	-6.024142031E-1	5.444298002E-1
2.370000000E0	-5.977229470E-1	5.375490033E-1
2.380000000E0	-5.933225513E-1	5.299402819E-1
2.390000000E0	-5.879252282E-1	5.224618763E-1
2.400000000E0	-5.824122157E-1	5.137662434E-1
2.410000000E0	-5.761807737E-1	5.048400562E-1
2.420000000E0	-5.700103740E-1	4.949137247E-1
2.430000000E0	-5.634025303E-1	4.846401399E-1
2.440000000E0	-5.567692802E-1	4.736568530E-1
2.450000000E0	-5.496520408E-1	4.625070289E-1
2.460000000E0	-5.416285368E-1	4.508758026E-1
2.470000000E0	-5.336586640E-1	4.387358527E-1
2.480000000E0	-5.247645434E-1	4.256411093E-1
2.490000000E0	-5.159490108E-1	4.124051153E-1
2.500000000E0	-5.067613048E-1	3.990393583E-1
2.510000000E0	-4.955797718E-1	3.856722049E-1
2.520000000E0	-4.868422554E-1	3.697174815E-1
2.530000000E0	-4.765110863E-1	3.540417150E-1
2.540000000E0	-4.661480832E-1	3.387975216E-1
2.550000000E0	-4.552122234E-1	3.225317255E-1
2.560000000E0	-4.433353871E-1	3.061042418E-1
2.570000000E0	-4.312363502E-1	2.886894737E-1
2.580000000E0	-4.185143896E-1	2.716585816E-1
2.590000000E0	-4.051045889E-1	2.541954635E-1
2.600000000E0	-3.913360413E-1	2.360685852E-1
2.610000000E0	-3.763387595E-1	2.184781442E-1
2.620000000E0	-3.604216929E-1	2.001118086E-1
2.630000000E0	-3.438822992E-1	1.826576991E-1
2.640000000E0	-3.255197065E-1	1.659056357E-1
2.650000000E0	-3.083165472E-1	1.486586724E-1
2.660000000E0	-2.895616041E-1	1.314685900E-1
2.670000000E0	-2.691838934E-1	1.150254942E-1
2.680000000E0	-2.475620771E-1	9.905575128E-2
2.690000000E0	-2.250898163E-1	8.428713379E-2
2.700000000E0	-2.013741499E-1	7.066626957E-2
2.710000000E0	-1.768424821E-1	5.824344788E-2
2.720000000E0	-1.511753019E-1	4.701561287E-2
2.730000000E0	-1.242814905E-1	3.703959860E-2
2.740000000E0	-9.688365095E-2	2.901394108E-2
2.750000000E0	-6.902906358E-2	2.248199889E-2
2.760000000E0	-4.102819715E-2	1.813737540E-2
2.770000000E0	-1.253958967E-2	1.565071661E-2
2.780000000E0	1.630910411E-2	1.563399876E-2
2.790000000E0	4.397758287E-2	1.829359282E-2
2.800000000E0	7.207566266E-2	2.263003450E-2
2.810000000E0	9.880315732E-2	3.002610192E-2
2.820000000E0	1.247501602E-1	3.913676144E-2
2.830000000E0	1.500478414E-1	4.958336692E-2
2.840000000E0	1.739668804E-1	6.166618789E-2
2.850000000E0	1.973469536E-1	7.484894141E-2
2.860000000E0	2.190614578E-1	8.931534258E-2
2.870000000E0	2.396746789E-1	1.047059059E-1
2.880000000E0	2.594423785E-1	1.201700003E-1
2.890000000E0	2.768987455E-1	1.373227633E-1
2.900000000E0	2.953584514E-1	1.526164485E-1
2.910000000E0	3.123298558E-1	1.698020462E-1
2.920000000E0	3.288049406E-1	1.858688984E-1
2.930000000E0	3.445034154E-1	2.018743059E-1
2.940000000E0	3.591527373E-1	2.183670357E-1
2.950000000E0	3.718616180E-1	2.341845125E-1
2.960000000E0	3.847236607E-1	2.494794866E-1
2.970000000E0	3.975979695E-1	2.645834508E-1
2.980000000E0	4.092868873E-1	2.797127429E-1
2.990000000E0	4.206112319E-1	2.948909116E-1
3.000000000E0	4.318936518E-1	3.098745833E-1
3.010000000E0	4.419627586E-1	3.245202190E-1
3.020000000E0	4.517622755E-1	3.387586804E-1
3.030000000E0	4.616681374E-1	3.517603258E-1
3.040000000E0	4.710300913E-1	3.653553141E-1
3.050000000E0	4.782517750E-1	3.783627837E-1
3.060000000E0	4.873917352E-1	3.904313666E-1
3.070000000E0	4.947669617E-1	4.030276657E-1
3.080000000E0	5.025987243E-1	4.141032918E-1
3.090000000E0	5.095778271E-1	4.250325835E-1
3.100000000E0	5.170605768E-1	4.352743660E-1
3.110000000E0	5.236112123E-1	4.453110346E-1
3.120000000E0	5.291418690E-1	4.545406390E-1
3.130000000E0	5.348335135E-1	4.634463871E-1
3.140000000E0	5.403871118E-1	4.718321036E-1
3.150000000E0	5.452180596E-1	4.796948879E-1
3.160000000E0	5.500434682E-1	4.871507574E-1
3.170000000E0	5.540280971E-1	4.935600050E-1
3.180000000E0	5.578979010E-1	4.996741092E-1
3.190000000E0	5.613141684E-1	5.050029518E-1
3.200000000E0	5.646270134E-1	5.100341580E-1
3.210000000E0	5.677667169E-1	5.149501848E-1
3.220000000E0	5.701286299E-1	5.191242882E-1
3.230000000E0	5.723069822E-1	5.227845377E-1
3.240000000E0	5.741047161E-1	5.261717002E-1
3.250000000E0	5.756156496E-1	5.287485082E-1
3.260000000E0	5.767792319E-1	5.309118223E-1
3.270000000E0	5.777037103E-1	5.325712476E-1
3.280000000E0	5.780890743E-1	5.337442951E-1
3.290000000E0	5.778280751E-1	5.340630685E-1
3.300000000E0	5.775097682E-1	5.340004742E-1
3.310000000E0	5.773101654E-1	5.336529764E-1
3.320000000E0	5.765368577E-1	5.325505795E-1
3.330000000E0	5.754308021E-1	5.310200157E-1
3.340000000E0	5.738630108E-1	5.289193896E-1
3.350000000E0	5.717225990E-1	5.263567579E-1
3.360000000E0	5.699712036E-1	5.236715284E-1
3.370000000E0	5.677030016E-1	5.198958253E-1
3.380000000E0	5.651058121E-1	5.150985169E-1
3.390000000E0	5.625928374E-1	5.100644649E-1
3.400000000E0	5.596846961E-1	5.049211744E-1
3.410000000E0	5.562715984E-1	4.995896570E-1
3.420000000E0	5.521500480E-1	4.935366481E-1
3.430000000E0	5.477117605E-1	4.865268955E-1
3.440000000E0	5.430810276E-1	4.787038467E-1
3.450000000E0	5.386123834E-1	4.708812561E-1
3.460000000E0	5.333152931E-1	4.622466849E-1
3.470000000E0	5.275894693E-1	4.533804031E-1
3.480000000E0	5.215305417E-1	4.439672686E-1
3.490000000E0	5.150057377E-1	4.343485162E-1
3.500000000E0	5.083980519E-1	4.241376698E-1
3.510000000E0	5.013282665E-1	4.135342969E-1
3.520000000E0	4.936603059E-1	4.025013612E-1
3.530000000E0	4.860485662E-1	3.893465476E-1
3.540000000E0	4.772749873E-1	3.763254781E-1
3.550000000E0	4.695586688E-1	3.637926448E-1
3.560000000E0	4.603111432E-1	3.500958020E-1
3.570000000E0	4.508881734E-1	3.363823761E-1
3.580000000E0	4.408807014E-1	3.221719967E-1
3.590000000E0	4.305591641E-1	3.076922369E-1
3.600000000E0	4.195572459E-1	2.925955199E-1
3.610000000E0	4.079240499E-1	2.770562302E-1
3.620000000E0	3.956699503E-1	2.611268943E-1
3.630000000E0	3.827021392E-1	2.451520604E-1
3.640000000E0	3.689859976E-1	2.292723312E-1
3.650000000E0	3.548328801E-1	2.127991212E-1
3.660000000E0	3.398474707E-1	1.965439725E-1
3.670000000E0	3.239064341E-1	1.803026508E-1
3.680000000E0	3.061489070E-1	1.644261364E-1
3.690000000E0	2.895889896E-1	1.476612856E-1
3.700000000E0	2.717179905E-1	1.310309865E-1
3.710000000E0	2.526309975E-1	1.150274783E-1
3.720000000E0	2.327568051E-1	9.975933502E-2
3.730000000E0	2.117479904E-1	8.491556262E-2
3.740000000E0	1.896134415E-1	7.075111281E-2
3.750000000E0	1.666329528E-1	5.820323210E-2
3.760000000E0	1.424194619E-1	4.681249265E-2
3.770000000E0	1.176156386E-1	3.711262149E-2
3.780000000E0	9.201357434E-2	3.032643132E-2
3.790000000E0	6.465035163E-2	2.300279792E-2
3.800000000E0	3.778855561E-2	1.910904168E-2
3.810000000E0	1.036238663E-2	1.673792225E-2
3.820000000E0	-1.694517072E-2	1.681148648E-2
3.830000000E0	-4.411483129E-2	1.905896707E-2
3.840000000E0	-7.052789298E-2	2.305797407E-2
3.850000000E0	-9.667042442E-2	2.934032288E-2
3.860000000E0	-1.221804308E-1	3.677805537E-2
3.870000000E0	-1.471769624E-1	4.563885200E-2
3.880000000E0	-1.710566155E-1	5.563377564E-2
3.890000000E0	-1.946218449E-1	6.666477384E-2
3.900000000E0	-2.165840000E-1	7.921582983E-2
3.910000000E0	-2.376542721E-1	9.216198407E-2
3.920000000E0	-2.577883021E-1	1.060410725E-1
3.930000000E0	-2.767389371E-1	1.201244550E-1
3.940000000E0	-2.943716705E-1	1.350111549E-1
3.950000000E0	-3.119033974E-1	1.506567549E-1
3.960000000E0	-3.274065017E-1	1.663717286E-1
3.970000000E0	-3.433615522E-1	1.815300230E-1
3.980000000E0	-3.582021934E-1	1.970319671E-1
3.990000000E0	-3.714989961E-1	2.129214701E-1
4.000000000E0	-3.845711758E-1	2.280550680E-1
4.010000000E0	-3.972937088E-1	2.432131701E-1
4.020000000E0	-4.086933546E-1	2.582743026E-1
4.030000000E0	-4.194699749E-1	2.734010706E-1
4.040000000E0	-4.299483577E-1	2.872988054E-1
4.050000000E0	-4.402265107E-1	3.012467921E-1
4.060000000E0	-4.493686639E-1	3.150762442E-1
4.070000000E0	-4.584474923E-1	3.280549224E-1
4.080000000E0	-4.668679185E-1	3.404428621E-1
4.090000000E0	-4.745081355E-1	3.525585357E-1
4.100000000E0	-4.828950382E-1	3.641085750E-1
4.110000000E0	-4.896441614E-1	3.752608556E-1
4.120000000E0	-4.955347006E-1	3.870053478E-1
4.130000000E0	-5.028030319E-1	3.965400604E-1
4.140000000E0	-5.088622258E-1	4.068600100E-1
4.150000000E0	-5.152288785E-1	4.160254976E-1
4.160000000E0	-5.211764797E-1	4.246167491E-1
4.170000000E0	-5.262568788E-1	4.326935473E-1
4.180000000E0	-5.311419684E-1	4.406725166E-1
4.190000000E0	-5.359728222E-1	4.479755737E-1
4.200000000E0	-5.400176153E-1	4.546842791E-1
4.210000000E0	-5.439716636E-1	4.608382868E-1
4.220000000E0	-5.476099566E-1	4.668864368E-1
4.230000000E0	-5.510086345E-1	4.722135714E-1
4.240000000E0	-5.538003419E-1	4.770340830E-1
4.250000000E0	-5.561581159E-1	4.810016065E-1
4.260000000E0	-5.586529152E-1	4.846360278E-1
4.270000000E0	-5.604413770E-1	4.872722001E-1
4.280000000E0	-5.622571893E-1	4.899307979E-1
4.290000000E0	-5.638168864E-1	4.922480762E-1
4.300000000E0	-5.645835402E-1	4.939253936E-1
4.310000000E0	-5.653600535E-1	4.947936319E-1
4.320000000E0	-5.661159150E-1	4.959280610E-1
4.330000000E0	-5.662380557E-1	4.960203041E-1
4.340000000E0	-5.662991472E-1	4.958538102E-1
4.350000000E0	-5.657376070E-1	4.948692974E-1
4.360000000E0	-5.649226695E-1	4.935480739E-1
4.370000000E0	-5.635199617E-1	4.914064749E-1
4.380000000E0	-5.622167465E-1	4.887380158E-1
4.390000000E0	-5.607514127E-1	4.859019719E-1
4.400000000E0	-5.586087348E-1	4.822394242E-1
4.410000000E0	-5.561237757E-1	4.783336641E-1
4.420000000E0	-5.532558208E-1	4.735269763E-1
4.430000000E0	-5.499767770E-1	4.683706341E-1
4.440000000E0	-5.463827111E-1	4.623949324E-1
4.450000000E0	-5.424948945E-1	4.562449035E-1
4.460000000E0	-5.383798660E-1	4.495314550E-1
4.470000000E0	-5.340011945E-1	4.423160832E-1
4.480000000E0	-5.285800292E-1	4.345360703E-1
4.490000000E0	-5.232757598E-1	4.263261364E-1
4.500000000E0	-5.176888086E-1	4.179274690E-1
4.510000000E0	-5.119135778E-1	4.091053711E-1
4.520000000E0	-5.058668529E-1	3.994444228E-1
4.530000000E0	-4.982844666E-1	3.901785411E-1
4.540000000E0	-4.919307173E-1	3.782783209E-1
4.550000000E0	-4.844655585E-1	3.674340299E-1
4.560000000E0	-4.762148821E-1	3.551270241E-1
4.570000000E0	-4.683660469E-1	3.434316500E-1
4.580000000E0	-4.600060814E-1	3.305503110E-1
4.590000000E0	-4.507698738E-1	3.173883314E-1
4.600000000E0	-4.414319287E-1	3.035738863E-1
4.610000000E0	-4.315126346E-1	2.896999062E-1
4.620000000E0	-4.213136769E-1	2.757695579E-1
4.630000000E0	-4.105760152E-1	2.611742160E-1
4.640000000E0	-3.988484882E-1	2.457851417E-1
4.650000000E0	-3.863525586E-1	2.305681333E-1
4.660000000E0	-3.735140876E-1	2.153714362E-1
4.670000000E0	-3.598426606E-1	1.995806871E-1
4.680000000E0	-3.453164927E-1	1.836203493E-1
4.690000000E0	-3.297619147E-1	1.685732005E-1
4.700000000E0	-3.140473379E-1	1.527437496E-1
4.710000000E0	-2.957353557E-1	1.376232993E-1
4.720000000E0	-2.786659633E-1	1.224992395E-1
4.730000000E0	-2.602613628E-1	1.085077314E-1
4.740000000E0	-2.402106209E-1	9.452777252E-2
4.750000000E0	-2.194049536E-1	8.167422090E-2
4.760000000E0	-1.974809950E-1	6.965646836E-2
4.770000000E0	-1.747415626E-1	5.817715988E-2
4.780000000E0	-1.512820539E-1	4.827191991E-2
4.790000000E0	-1.268404986E-1	3.929530013E-2
4.800000000E0	-1.018903195E-1	3.301094799E-2
4.810000000E0	-7.686338769E-2	2.580338044E-2
4.820000000E0	-5.104494980E-2	2.131616869E-2
4.830000000E0	-2.518263891E-2	1.884379115E-2
4.840000000E0	1.073410723E-3	1.797483530E-2
4.850000000E0	2.757958199E-2	1.907547108E-2
4.860000000E0	5.301817689E-2	2.200009224E-2
4.870000000E0	7.843989824E-2	2.686445132E-2
4.880000000E0	1.030442375E-1	3.336384734E-2
4.890000000E0	1.271479073E-1	4.168423352E-2
4.900000000E0	1.502153507E-1	5.137095903E-2
4.910000000E0	1.724395822E-1	6.221460363E-2
4.920000000E0	1.933431688E-1	7.406857041E-2
4.930000000E0	2.140648957E-1	8.705569970E-2
4.940000000E0	2.330501047E-1	1.006588534E-1
4.950000000E0	2.510473531E-1	1.147109707E-1
4.960000000E0	2.690185533E-1	1.286944279E-1
4.970000000E0	2.851403087E-1	1.442175986E-1
4.980000000E0	3.004198614E-1	1.598084348E-1
4.990000000E0	3.160922728E-1	1.729371304E-1
5.000000000E0	3.301760589E-1	1.875811004E-1
5.010000000E0	3.439018288E-1	2.018826594E-1
5.020000000E0	3.573356725E-1	2.157075148E-1
5.030000000E0	3.701047965E-1	2.298291465E-1
5.040000000E0	3.813604443E-1	2.438784381E-1
5.050000000E0	3.928866006E-1	2.575308954E-1
5.060000000E0	4.037543272E-1	2.706899966E-1
5.070000000E0	4.142766808E-1	2.838706824E-1
5.080000000E0	4.231379299E-1	2.969920402E-1
5.090000000E0	4.326364942E-1	3.087171958E-1
5.100000000E0	4.412253488E-1	3.212266799E-1
5.110000000E0	4.495745520E-1	3.326843136E-1
5.120000000E0	4.571539165E-1	3.439292145E-1
5.130000000E0	4.647493784E-1	3.542359246E-1
5.140000000E0	4.718745508E-1	3.641718915E-1
5.150000000E0	4.779913992E-1	3.739433821E-1
5.160000000E0	4.828243809E-1	3.856252146E-1
5.170000000E0	4.907764678E-1	3.927312011E-1
5.180000000E0	4.959653884E-1	4.024225391E-1
5.190000000E0	5.011593464E-1	4.104489771E-1
5.200000000E0	5.061560803E-1	4.173722974E-1
5.210000000E0	5.109537015E-1	4.233096870E-1
5.220000000E0	5.150600782E-1	4.296924235E-1
