mass_A
t       x       y
0.000000000E0	-6.864115280E-1	6.873997326E-1
2.000000000E-2	-6.863526756E-1	6.873051289E-1
3.000000000E-2	-6.863461506E-1	6.873407779E-1
4.000000000E-2	-6.863598490E-1	6.873941629E-1
5.000000000E-2	-6.861197774E-1	6.874407236E-1
6.000000000E-2	-6.844726625E-1	6.845648167E-1
7.000000000E-2	-6.864115280E-1	6.873997326E-1
8.000000000E-2	-6.840382798E-1	6.836008291E-1
9.000000000E-2	-6.812904405E-1	6.794006595E-1
1.000000000E-1	-6.787351042E-1	6.748773196E-1
1.100000000E-1	-6.753167403E-1	6.696453349E-1
1.200000000E-1	-6.716303195E-1	6.635558399E-1
1.300000000E-1	-6.675805306E-1	6.572249628E-1
1.400000000E-1	-6.635398500E-1	6.505879819E-1
1.500000000E-1	-6.587930925E-1	6.432324122E-1
1.600000000E-1	-6.541475397E-1	6.350896748E-1
1.700000000E-1	-6.486714272E-1	6.260617633E-1
1.800000000E-1	-6.433075726E-1	6.169603329E-1
1.900000000E-1	-6.371896307E-1	6.077325670E-1
2.000000000E-1	-6.309864111E-1	5.978923618E-1
2.100000000E-1	-6.246555273E-1	5.869689941E-1
2.200000000E-1	-6.178074165E-1	5.756689795E-1
2.300000000E-1	-6.105710902E-1	5.639183206E-1
2.400000000E-1	-6.034873892E-1	5.521700521E-1
2.500000000E-1	-5.956380348E-1	5.399185040E-1
2.600000000E-1	-5.871010042E-1	5.272430824E-1
2.700000000E-1	-5.786695841E-1	5.137882394E-1
2.800000000E-1	-5.702995086E-1	4.990189143E-1
2.900000000E-1	-5.608412187E-1	4.847042487E-1
3.000000000E-1	-5.511285037E-1	4.698139748E-1
3.100000000E-1	-5.405527318E-1	4.543889833E-1
3.200000000E-1	-5.296880832E-1	4.384021898E-1
3.300000000E-1	-5.185329728E-1	4.218642240E-1
3.400000000E-1	-5.070879674E-1	4.048830723E-1
3.500000000E-1	-4.955683236E-1	3.858100995E-1
3.600000000E-1	-4.833573167E-1	3.681015022E-1
3.700000000E-1	-4.711828236E-1	3.495305067E-1
3.800000000E-1	-4.579714920E-1	3.300216601E-1
3.900000000E-1	-4.440500607E-1	3.106780910E-1
4.000000000E-1	-4.299265840E-1	2.903402414E-1
4.100000000E-1	-4.154040919E-1	2.697084585E-1
4.200000000E-1	-3.995725911E-1	2.495406041E-1
4.300000000E-1	-3.830324013E-1	2.292463971E-1
4.400000000E-1	-3.655992606E-1	2.089141555E-1
4.500000000E-1	-3.470760878E-1	1.889669565E-1
4.600000000E-1	-3.268272476E-1	1.705912716E-1
4.700000000E-1	-3.050327733E-1	1.519753405E-1
4.800000000E-1	-2.841553089E-1	1.310818564E-1
4.900000000E-1	-2.607141127E-1	1.137888780E-1
5.000000000E-1	-2.360922825E-1	9.748769016E-2
